,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
,AAPL,DOW,GOOGL,SPY,AAPL,DOW,GOOGL,SPY,AAPL,DOW,GOOGL,SPY,AAPL,DOW,GOOGL,SPY,AAPL,DOW,GOOGL,SPY,AAPL,DOW,GOOGL,SPY
Date,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-22,167.80349731445312,60.46548843383789,139.8679962158203,442.0997009277344,168.82000732421875,63.54999923706055,139.8679962158203,449.5899963378906,169.4199981689453,64.52999877929688,141.0500030517578,450.5799865722656,164.91000366210938,63.2400016784668,136.10150146484375,445.8599853515625,165.50999450683594,64.0,136.10150146484375,445.8599853515625,81532000,5136700.0,35496000,74650400
2022-03-23,169.1851348876953,60.22762680053711,138.27549743652344,436.4062194824219,170.2100067138672,63.29999923706055,138.27549743652344,443.79998779296875,172.63999938964844,63.84000015258789,139.5885009765625,448.489990234375,167.64999389648438,63.02000045776367,137.8350067138672,443.7099914550781,167.99000549316406,63.400001525878906,138.70249938964844,446.9100036621094,98062700,2936100.0,25154000,79426100
2022-03-24,173.0218963623047,60.97927474975586,141.57200622558594,442.9847106933594,174.07000732421875,64.08999633789062,141.57200622558594,450.489990234375,174.13999938964844,64.19999694824219,141.61900329589844,450.5,170.2100067138672,63.40999984741211,137.75050354003906,444.760009765625,171.05999755859375,63.7599983215332,139.1999969482422,445.94000244140625,90131400,3611400.0,26396000,64736900
2022-03-25,173.66798400878906,61.55966567993164,141.67300415039062,445.1481018066406,174.72000122070312,64.69999694824219,141.67300415039062,452.69000244140625,175.27999877929688,64.7300033569336,142.03500366210938,452.9800109863281,172.75,63.84000015258789,139.7375030517578,448.42999267578125,173.8800048828125,64.08999633789062,141.91600036621094,451.1600036621094,80546200,3962900.0,24126000,77101300
2022-03-28,174.5426788330078,60.99831008911133,141.45550537109375,448.3144226074219,175.60000610351562,64.11000061035156,141.45550537109375,455.9100036621094,175.72999572753906,64.55000305175781,142.00250244140625,455.9100036621094,172.0,63.040000915527344,139.81149291992188,450.05999755859375,172.1699981689453,64.30000305175781,140.90049743652344,452.05999755859375,90371900,3879300.0,35050000,68529800
2022-03-29,177.88243103027344,61.07442855834961,142.5054931640625,453.8604431152344,178.9600067138672,64.19000244140625,142.5054931640625,461.54998779296875,179.00999450683594,64.31999969482422,143.7935028076172,462.07000732421875,176.33999633789062,62.81999969482422,142.0384979248047,457.17999267578125,176.69000244140625,63.95000076293945,142.6475067138672,460.0199890136719,100589400,4225600.0,34318000,86581500
2022-03-30,176.69961547851562,61.141029357910156,141.93850708007812,451.0579528808594,177.77000427246094,64.26000213623047,141.93850708007812,458.70001220703125,179.61000061035156,64.94000244140625,142.7205047607422,461.20001220703125,176.6999969482422,64.02999877929688,141.60000610351562,456.4700012207031,178.5500030517578,64.4800033569336,142.4600067138672,460.3399963378906,92633200,3145900.0,19884000,79666900
2022-03-31,173.5586395263672,60.62723922729492,139.0675048828125,444.1156005859375,174.61000061035156,63.720001220703125,139.0675048828125,451.6400146484375,178.02999877929688,64.78500366210938,142.10800170898438,458.760009765625,174.39999389648438,63.709999084472656,139.02450561523438,451.1600036621094,177.83999633789062,64.1500015258789,142.05299377441406,457.8900146484375,103049300,4302100.0,37524000,121699900
2022-04-01,173.26043701171875,61.064910888671875,140.15049743652344,445.374267578125,174.30999755859375,64.18000030517578,140.15049743652344,452.9200134277344,174.8800048828125,64.93000030517578,140.4709930419922,453.4599914550781,171.94000244140625,63.439998626708984,138.3074951171875,449.1400146484375,174.02999877929688,64.29000091552734,139.5,453.30999755859375,78751300,3317100.0,25942000,89048800
2022-04-04,177.36558532714844,60.90316390991211,142.97149658203125,449.1896057128906,178.44000244140625,64.01000213623047,142.97149658203125,456.79998779296875,178.49000549316406,64.51000213623047,143.71200561523438,456.9100036621094,174.44000244140625,63.31999969482422,140.3105010986328,452.260009765625,174.57000732421875,64.51000213623047,140.35850524902344,453.1300048828125,76468400,3650000.0,25942000,59601000
2022-04-05,174.00592041015625,60.40839767456055,140.59100341796875,443.5157470703125,175.05999755859375,63.4900016784668,140.59100341796875,451.0299987792969,178.3000030517578,64.63999938964844,142.99049377441406,457.8299865722656,174.4199981689453,63.40999984741211,140.38250732421875,449.82000732421875,177.5,64.0,142.86900329589844,455.2200012207031,73401800,3432500.0,21418000,74214500
2022-04-06,170.79537963867188,58.676734924316406,136.54800415039062,439.0808410644531,171.8300018310547,61.66999816894531,136.54800415039062,446.5199890136719,173.6300048828125,63.290000915527344,139.36050415039062,448.92999267578125,170.1300048828125,61.290000915527344,135.51699829101562,443.4700012207031,172.36000061035156,63.209999084472656,138.75,446.8900146484375,89058800,4977000.0,32468000,106898000
2022-04-07,171.10350036621094,58.277122497558594,135.8885040283203,441.2933654785156,172.13999938964844,61.25,135.8885040283203,448.7699890136719,173.36000061035156,61.79999923706055,137.1645050048828,450.69000244140625,169.85000610351562,60.029998779296875,134.2274932861328,443.5299987792969,171.16000366210938,61.79999923706055,136.00999450683594,445.5899963378906,77594700,4644800.0,26234000,78097200
2022-04-08,169.06585693359375,58.686256408691406,133.28750610351562,440.1134033203125,170.08999633789062,61.68000030517578,133.28750610351562,447.57000732421875,171.77999877929688,62.279998779296875,135.6699981689453,450.6300048828125,169.1999969482422,61.31999969482422,132.9654998779297,445.94000244140625,171.77999877929688,61.77000045776367,135.58349609375,447.9700012207031,76575500,3913900.0,25142000,79272700
2022-04-11,164.75196838378906,58.94314956665039,128.82350158691406,432.5908508300781,165.75,61.95000076293945,128.82350158691406,439.9200134277344,169.02999877929688,62.619998931884766,132.09249877929688,445.0,165.5,61.150001525878906,128.6685028076172,439.3900146484375,168.7100067138672,61.349998474121094,131.82350158691406,444.1099853515625,72246700,2760400.0,36884000,89770500
2022-04-12,166.65048217773438,60.1895637512207,127.7145004272461,430.9880065917969,167.66000366210938,63.2599983215332,127.7145004272461,438.2900085449219,169.8699951171875,63.75,131.60000610351562,445.75,166.63999938964844,62.290000915527344,126.78900146484375,436.6499938964844,168.02000427246094,62.5099983215332,131.60000610351562,443.0799865722656,79265200,4137300.0,32710000,84363600
2022-04-13,169.3739776611328,61.0458869934082,129.8939971923828,435.9243469238281,170.39999389648438,64.16000366210938,129.8939971923828,443.30999755859375,171.0399932861328,64.2300033569336,130.33399963378906,444.1099853515625,166.77000427246094,63.220001220703125,127.74099731445312,437.8399963378906,167.38999938964844,63.4900016784668,128.0,438.0299987792969,70618900,3465600.0,27928000,74070400
2022-04-14,164.29473876953125,62.31132507324219,126.7300033569336,430.4963073730469,165.2899932861328,65.48999786376953,126.7300033569336,437.7900085449219,171.27000427246094,66.0,130.47950744628906,444.7300109863281,165.0399932861328,64.38999938964844,126.60099792480469,437.67999267578125,170.6199951171875,64.48999786376953,130.47950744628906,443.54998779296875,75329400,7000200.0,31598000,97869500
2022-04-18,164.07608032226562,62.68239974975586,127.67649841308594,430.6733093261719,165.07000732421875,65.87999725341797,127.67649841308594,437.9700012207031,166.60000610351562,66.4800033569336,128.21249389648438,439.75,163.57000732421875,65.30000305175781,126.18199920654297,435.6099853515625,163.9199981689453,65.48999786376953,127.0,436.80999755859375,69023900,4958900.0,20808000,66002500
2022-04-19,166.39202880859375,63.79561233520508,130.00900268554688,437.6255187988281,167.39999389648438,67.05000305175781,130.00900268554688,445.0400085449219,167.82000732421875,67.3499984741211,130.33299255371094,445.79998779296875,163.91000366210938,65.91000366210938,126.99949645996094,437.67999267578125,165.02000427246094,66.02999877929688,127.69149780273438,437.8599853515625,67723800,5292500.0,26490000,77821000
2022-04-20,166.2230682373047,64.26182556152344,128.0399932861328,437.301025390625,167.22999572753906,67.54000091552734,128.0399932861328,444.7099914550781,168.8800048828125,68.16999816894531,131.3990020751953,447.57000732421875,166.10000610351562,67.04000091552734,127.5,443.4800109863281,168.75999450683594,67.06999969482422,130.89199829101562,446.9200134277344,67929800,5021500.0,31696000,65224400
2022-04-21,165.41795349121094,66.13622283935547,124.81449890136719,430.7618103027344,166.4199981689453,69.51000213623047,124.81449890136719,438.05999755859375,171.52999877929688,71.86000061035156,130.09849548339844,450.010009765625,165.91000366210938,68.88999938964844,124.52649688720703,437.1000061035156,168.91000366210938,69.0,129.25,448.5400085449219,87227800,10282500.0,36446000,85417300
2022-04-22,160.81581115722656,65.17522430419922,119.635498046875,418.9420471191406,161.7899932861328,68.5,119.635498046875,426.0400085449219,167.8699951171875,71.2300033569336,125.4020004272461,438.0799865722656,161.5,68.23999786376953,118.92500305175781,425.44000244140625,166.4600067138672,70.06999969482422,125.0,436.9100036621094,84882400,7439400.0,56884000,132471800
2022-04-25,161.89926147460938,64.76610565185547,123.0739974975586,421.3709716796875,162.8800048828125,68.06999969482422,123.0739974975586,428.510009765625,163.1699981689453,68.33999633789062,123.27749633789062,428.69000244140625,158.4600067138672,65.52999877929688,118.51100158691406,418.8399963378906,161.1199951171875,67.41000366210938,119.10099792480469,423.6700134277344,96046400,7252100.0,46128000,119647700
2022-04-26,155.8558807373047,64.10008239746094,118.6500015258789,409.1676940917969,156.8000030517578,67.37000274658203,118.6500015258789,416.1000061035156,162.33999633789062,68.9800033569336,122.51000213623047,426.0400085449219,156.72000122070312,67.3499984741211,118.51100158691406,416.07000732421875,162.25,68.23999786376953,122.29450225830078,425.8299865722656,95623200,6612800.0,73054000,103996300
2022-04-27,155.6272735595703,64.17619323730469,114.29450225830078,410.31817626953125,156.57000732421875,67.44999694824219,114.29450225830078,417.2699890136719,159.7899932861328,68.33000183105469,117.24199676513672,422.9200134277344,155.3800048828125,67.0510025024414,112.73650360107422,415.010009765625,155.91000366210938,68.12000274658203,114.46949768066406,417.239990234375,88063200,5412300.0,91820000,122030000
2022-04-28,162.65467834472656,64.51872253417969,118.52249908447266,420.6825866699219,163.63999938964844,67.80999755859375,118.52249908447266,427.80999755859375,164.52000427246094,68.04000091552734,119.64949798583984,429.6400146484375,158.92999267578125,66.11000061035156,114.11499786376953,417.6000061035156,159.25,68.04000091552734,116.41500091552734,422.2900085449219,130216800,5532300.0,48884000,105449100
2022-04-29,156.70074462890625,63.27229690551758,114.1094970703125,405.1359558105469,157.64999389648438,66.5,114.1094970703125,412.0,166.1999969482422,68.71499633789062,117.91999816894531,425.8699951171875,157.25,66.30999755859375,113.81449890136719,411.2099914550781,161.83999633789062,68.12000274658203,116.7344970703125,423.5899963378906,131747600,6499800.0,42676000,145491100
2022-05-02,157.00889587402344,63.80511474609375,116.58300018310547,407.5746765136719,157.9600067138672,67.05999755859375,116.58300018310547,414.4800109863281,158.22999572753906,67.30999755859375,116.74549865722656,415.9200134277344,153.27000427246094,65.80999755859375,112.5999984741211,405.0199890136719,156.7100067138672,67.1500015258789,113.40499877929688,412.07000732421875,123055300,7250100.0,35534000,158312500
2022-05-03,158.5197296142578,64.84221649169922,117.33399963378906,409.44305419921875,159.47999572753906,68.1500015258789,117.33399963378906,416.3800048828125,160.7100067138672,68.33000183105469,118.44200134277344,418.92999267578125,156.32000732421875,67.05999755859375,116.03450012207031,413.3599853515625,158.14999389648438,67.12000274658203,116.43049621582031,415.010009765625,88966500,4599500.0,24968000,100028200
2022-05-04,165.02035522460938,67.18282318115234,122.26100158691406,421.9117736816406,166.02000427246094,70.61000061035156,122.26100158691406,429.05999755859375,166.47999572753906,70.77999877929688,122.85449981689453,429.6600036621094,159.25999450683594,68.43000030517578,115.11599731445312,413.7099914550781,159.6699981689453,68.81999969482422,117.03150177001953,417.0799865722656,108256500,5589800.0,49916000,144247900
2022-05-05,155.82608032226562,65.14669799804688,116.50550079345703,406.91583251953125,156.77000427246094,68.47000122070312,116.50550079345703,413.80999755859375,164.0800018310547,70.36000061035156,121.03900146484375,425.0,154.9499969482422,67.52999877929688,115.00550079345703,409.44000244140625,163.85000610351562,70.26000213623047,120.2040023803711,424.54998779296875,130525300,6530600.0,45840000,172929100
2022-05-06,156.5626678466797,64.63289642333984,115.74649810791016,404.48699951171875,157.27999877929688,67.93000030517578,115.74649810791016,411.3399963378906,159.44000244140625,68.37000274658203,117.57150268554688,414.79998779296875,154.17999267578125,66.6500015258789,114.0155029296875,405.7300109863281,156.00999450683594,68.06999969482422,115.18450164794922,411.1000061035156,116124600,5807800.0,39710000,151770800
2022-05-09,151.36648559570312,63.39599609375,112.51100158691406,391.536376953125,152.05999755859375,66.62999725341797,112.51100158691406,398.1700134277344,155.8300018310547,67.80999755859375,115.0770034790039,406.4100036621094,151.49000549316406,66.47000122070312,112.00050354003906,396.5,154.92999267578125,66.83999633789062,113.25,405.1000061035156,131577900,7266900.0,40802000,155586100
2022-05-10,153.8052978515625,62.61579132080078,114.3949966430664,392.44110107421875,154.50999450683594,65.80999755859375,114.3949966430664,399.0899963378906,156.74000549316406,67.8499984741211,116.25,406.0799865722656,152.92999267578125,65.27999877929688,112.90049743652344,394.82000732421875,155.52000427246094,67.43000030517578,115.50749969482422,404.489990234375,115366700,7885500.0,39900000,132497200
